本田,孝感同辉,孝感,湖北省,孝感市经济开发区孝天工业园,"1.2684977133463461E7,3601854.8904964267"
标致,湖北煜辉志通东风标致,孝感,湖北省,湖北省孝感市孝南区澴川路325号,"1.2686672013503097E7,3598720.6534056496"
安凯客车,咸宁盛达销售有限公司,咸宁,湖北省,咸宁经济开发区长安大道141号,"12724416.63,3461803.02"
奥迪,宜昌奥龙汽车销售服务有限公司,宜昌,湖北省,宜昌市发展大道38号,"12392101,3573753"
奥迪,湖南华运通星城汽车销售服务有限公司,长沙,湖南省,湖南省长沙市河西金星北路（长沙驾考中心附近）,"12566723,3268473"
奥迪,长沙恒信奥龙汽车销售服务有限公司,长沙,湖南省,湖南省长沙市雨花区万家丽南路（环保科技园）黄谷路272号,"12580378,3239197"
奥迪,湖南华运通汽车销售有限公司,长沙,湖南省,长沙市开福区三一大道346号【四方坪】...,"12579625,3258293"
奥迪,湖南世茂汽车销售服务有限公司,长沙,湖南省,湖南省长沙市天心区雀园路369号（省政府往南2.3公里）,"12577061,3240697"
奥迪,湖南华洋奥通汽车销售服务有限公司,长沙,湖南省,湖南长沙市高新区麓谷汽车世界嘉运路36号（枫林三路和东方红路交汇处）,"12568333,3255270"
奥迪,湖南华洋华迪汽车销售服务有限公司,长沙,湖南省,长沙市雨花区万家丽中路一段370号,"12581888,3251222"
奥迪,常德华奥汽车销售服务有限公司,常德,湖南省,常德市武陵区常德大道与龙港路交汇处西南角（湘西北汽贸城内）,"12430924,3363990"
宝骏,郴州申湘天众,郴州,湖南省,郴州市开发区107国道旁,"12578224,2949642"
北汽绅宝,郴州京湘,郴州,湖南省,郴州市苏仙区青年大道329号振兴阳光时...,"12583605,2953569"
北汽威旺,郴州吉驰,郴州,湖南省,郴州市南岭大道城前岭伍家桥,"12578611,2950691"
奔驰,郴州瑞宝,郴州,湖南省,湖南省郴州市郴州大道39号（爱莲湖旁...,"12584951,2953589"
奔腾,兴华达汽车,郴州,湖南省,郴州市国庆南路与郴桂路交汇处,"12582100,2955149"
奔腾,兴华诚马自达,郴州,湖南省,郴州大道与国庆南路交汇处（湘南国际...,"12583821,2949978"
本田,郴州恒驰东本,郴州,湖南省,湖南省郴州市郴州大道（原郴资桂立交...,"12578369.140625,2949470.703125"
比亚迪,郴州得信经贸,郴州,湖南省,郴州市开发区107国道1952公里处,"12578611,2950691"
比亚迪,郴州华悦,郴州,湖南省,湖南省郴州市开发区万华路1号,"12578368,2950167"
标致,郴州恒信,郴州,湖南省,湖南省郴州市开发区科技工业园（加油...,"12576403,2949229"
奥迪,衡阳华源奥迪,衡阳,湖南省,衡阳市一环西路南段（杨柳汽车城往南...,"1.2530998708618302E7,3091154.7463828665"
奥迪,怀化恒信奥龙,怀化,湖南省,南环路西部国际汽车城,"12244206,3168899"
宝骏,新化动力五菱,娄底,湖南省,冷水江市高速公路出口,"12404957,3182079"
宝骏,娄底蓝马五菱,娄底,湖南省,娄底市娄星区湘阳街保安公司院内,"12469383,3195854"
北汽幻速,娄底山川,娄底,湖南省,娄底市娄星区湘阳街（棉纺厂家属区2栋152室）,"12469383,3195854"
北汽绅宝,娄底鑫邦汽车,娄底,湖南省,娄底市万宝镇旺兴村（万宝新区项目部斜对面）,"12471093.75,3196064.453125"
奔驰,娄底宝利德,娄底,湖南省,湖南省娄底市娄星区娄底大道南茶园收费站旁,"1.2471184135870107E7,3184637.581469715"
奔腾,娄底宝胜,娄底,湖南省,娄底市城南新区湘中大道与大井路交汇...,"12467527,3191248"
本田,娄底宝翔东本,娄底,湖南省,湖南省娄底市万宝新区（湘中大道市政府新址往西2公里处）,"12463674,3191085"
比亚迪,娄底宝顺比亚迪,娄底,湖南省,娄底市湘阳街棉纺厂前500米,"12472228,3196166"
标致,娄底高科东标,娄底,湖南省,娄底市娄星区中南汽车城内（汽车南站...,"12469390,3186510"
宝骏,邵阳市宝菱洞口,邵阳,湖南省,洞口县雪峰东路601-603号,"12311933,3112387"
宝骏,邵阳宝菱汽车销售服务有限公司,邵阳,湖南省,邵阳市宝庆东路169号宝庆汽车超市内,"12413381.84,3135050.07"
宝马,邵阳大汉通宝,邵阳,湖南省,邵阳市宝庆东路169号宝马4S店（大汉汽车城内）,"1.2413556495012503E7,3135117.7744513196"
北汽幻速,邵阳盛鸿,邵阳,湖南省,邵阳市双清区宝庆东路383号,"1.2413952121703709E7,3135719.2681681383"
奔驰,邵阳市大昌行,邵阳,湖南省,邵阳市双清区320国道老火车站往东500米,"1.2416284390386755E7,3137177.7261831393"
本田,东风本田汽车宝盈特约销售服务店,邵阳,湖南省,邵阳市双清区宝庆工业园高速公路东连接线,"12418601.98,3136005.82"
比亚迪,比亚迪邵阳市好运汽车销售服务店,邵阳,湖南省,邵阳市双清区宝庆东路169号,"12413798.27,3135462.38"
标致,邵阳市宝威汽车销售服务有限公司,邵阳,湖南省,邵阳市双清区双破南路9-2栋（雍翠豪苑对面）,"12411296.34,3134299.87"
标致,邵阳市和祥汽车贸易投资有限责任公司,邵阳,湖南省,湖南省邵阳市宝庆科技工业园邵阳大道与邵阳高速线交汇处,"12418136.97,3136244"
别克,邵阳市宝通汽车销售服务有限公司,邵阳,湖南省,邵阳市宝庆东路169号,"12413798.27,3135462.38"
奥迪,湘潭鑫奥汽车,湘潭,湖南省,湘潭九华经济示范区奔驰路5号（九华钢材市场向前500米）,"1.2571701084329251E7,3221885.2080913433"
比亚迪,衡阳市宝诚汽车销售服务有限公司吉首分公司,湘西土家族苗族自治州,湖南省,吉首市人民南路4号,"12212690.88,3262809.43"
别克,吉首友联,湘西土家族苗族自治州,湖南省,湘西自治州吉首市大田湾肖家坪永通汽车城,"1.2217468131349575E7,3267013.9141046703"
安凯客车,岳阳鑫汇联汽贸有限公司,岳阳,湖南省,岳阳经济技术开发区八字门白石岭路168号,"12598385.83,3402118.83"
安凯客车,岳阳安丰汽车销售服务有限公司,岳阳,湖南省,岳阳经济技术开发区八字门白石岭路168号,"12598385.83,3402118.83"
安凯客车,邵阳市龙宇汽车销售服务有限公司,岳阳,湖南省,邵阳市宝庆东路450号,"12412550.11,3134438.51"
奥迪,岳阳驰泰奥迪4S店,岳阳,湖南省,岳阳城陵矶临港产业新区城陵矶片区联港路,"1.2597986448222231E7,3408075.553937106"
宝骏,益阳长益五菱汽车,益阳,湖南省,湖南省益阳市高新区汽车物流园A3区,"12505555,3294566"
宝马,益阳力天宝马,益阳,湖南省,益阳市高新区银城大道湘北汽车物流园,"12511238,3293001"
北汽幻速,益阳中宇北汽幻速4S店,益阳,湖南省,益阳市火车站鹿角园路中宇汽车世界,"12949453,4837238"
北汽幻速,益阳中宇,益阳,湖南省,益阳市鹿角园路中宇汽车世界,"12511346,3300450"
北汽绅宝,益阳欣海,益阳,湖南省,赫山区益阳大道883号梓山湖公馆2栋,"12507726,3300116"
本田,益阳锦天,益阳,湖南省,益阳市高新区益宁城际干道（湘北汽车物流园）,"12511451,3292886"
本田,益阳华溢广本,益阳,湖南省,湖南省益阳市十洲路赫山地税局北侧,"12510779,3301398"
比亚迪,益阳欣天4S店,益阳,湖南省,益阳市赫山区十洲路,"12509840,3302799"
标致,福顺福标,益阳,湖南省,益阳市赫山区新S308往兰溪880米,"12502445,3296748"
别克,湖南益阳申湘别克,益阳,湖南省,益阳市赫山区益阳大道东451号,"12510423,3300061"
宝骏,永州中拓五菱汽车销售有限公司,永州,湖南省,湖南省永州市零陵大道立交桥往永连公路500米处,"12427148,3017164"
本田,泰天东风本田,永州,湖南省,湖南省永州市零陵区大道永州潇湘汽车城,"12426494,3016973"
别克,永州申湘别克,永州,湖南省,永州市冷水滩零陵大道岚角山段,"12426201,3024652"
奥迪,株洲湘奥奥迪,株洲,湖南省,株洲市天元区黑龙江路600号,"12587494,3206755"
本田,张家界九鼎汽车销售服务有限公司,张家界,湖南省,阳湖坪工业园区九城汽车城内,"12306866.2109375,3372149.4140625"
比亚迪,张家界弘运,张家界,湖南省,张家界市鼎泰路天门聚景苑门面,"1.2299553157794535E7,3368669.5333464965"
标致,张家界仁德,张家界,湖南省,湖南省张家界西溪坪3栋301-304（区政府对面）,"12305575.6033459,3370131.71838431"
安凯客车,海南鼎誉汽车销售服务有限公司,海口,海南省,海南省海口市南海大道170号（保税区西侧）,"12281484.32,2258038.06"
安凯客车,海南诚方汽车贸易有限公司,海口,海南省,海口市南海大道228号海南汽车大世界内江淮汽车4S店,"12275547.17,2258051.76"
奥迪,海南世博汽车服务有限公司,海口,海南省,海南省海口市南海大道59号,"12280638.33,2258075.87"
保时捷,三亚保时捷中心,三亚,海南省,迎宾路481号清平乐小区16号楼,"12197679,2057143"
宝马,三亚粤宝汽车,三亚,海南省,海南省三亚市凤凰镇机场路贵宾楼旁,"12182554,2059639"
奔驰,三亚南星汽车,三亚,海南省,三亚市迎宾路龙坡村西侧汽车城商铺13-1号,"12196701,2057475"
奔驰,海南华诚之星,三亚,海南省,海南省三亚市迎宾路387号,"12196927,2057424"
本田,广本三亚,三亚,海南省,三亚市迎宾路492号,"12197754,2057028"
本田,泊虎特约销售,三亚,海南省,海南省三亚市榆亚大道311号,"12195356,2052350"
标致,三亚亚兴东风标致,三亚,海南省,海南省三亚市迎宾路393号,"12196927,2057424"
别克,三亚安骅别克,三亚,海南省,三亚市榆亚大道396号（水业海景酒店对面）安骅汽车一楼,"12191664,2050207"
宝骏,海口琼海源源宝骏,省直辖县级行政区划,海南省,海南省琼海市联先交通城对面,"12274844,2258141"
比亚迪,白山城东名车,白山,吉林省,白山市北安大街288号,"1.4073048374472084E7,5124907.135912557"
奔腾,白城翼腾,白城,吉林省,吉林省白城市经济开发区开发大街富裕路交汇,"13672568,5683798"
奥迪,长春通立汽车服务有限责任公司,长春,吉林省,长春市普阳街3202号,"13945061,5415417"
奥迪,吉林省国兴汽车贸易有限公司,长春,吉林省,吉林省长春市绿园区景阳大路3566号,"13941835,5417210"
奥迪,长春市华阳汽车贸易有限责任公司,长春,吉林省,吉林省长春市绿园区景阳大路3566号,"13941835,5417210"
奥迪,长春昌融汽车销售服务有限公司,长春,吉林省,长春市汽车产业开发区长沈路3966号,"13937281,5407724"
奥迪,吉林神华奥迪,吉林,吉林省,吉林市昌邑区松江东路53号,"14092390,5411276"
奥迪,吉林神洲华奥,吉林,吉林省,吉林丰满区西南环城公路与吉桦路交汇...,"14088772,5401574"
大众,聚鑫汽车销售服务有限公司,辽源,吉林省,龙山区福镇大路4888号,"13932754,5264785"
本田,四平宝拓东本店,四平,吉林省,四平市经济开发区高速路口东行500米北...,"13844989.7895797,5306432.69307204"
比亚迪,四平市博成汽车,四平,吉林省,四平经济开发区大路4117号,"1.3845903729698325E7,5307957.894438719"
标致,四平源宸标致店,四平,吉林省,四平市铁东区北门街北桥委北一马路东...,"1.3846670591359846E7,5309638.845976337"
奥迪,松原汇迪奥迪,松原,吉林省,松原经济技术开发区创业大街1号,"13890657,5611138"
奥迪,通化融晟奥迪,通化,吉林省,通化市新胜北路5888号,"14015929,5098768"
奥迪,延吉新里程,延边朝鲜族自治州,吉林省,延吉市长白山西路6017号,"14410627,5265651"
奥迪,常州瑞达汽车销售服务有限公司,常州,江苏省,常州市钟楼经济开发区棕榈路汽车城A区5号,"13345301,3713041"
奥迪,常州上瑞凯迪汽车销售服务有限公司,常州,江苏省,江苏省溧阳市溧城镇城北大道36号1幢（昆仑转盘往西500米）,"13301840,3670437"
奥迪,常州奥富迪汽车销售服务有限公司,常州,江苏省,金坛市南环二路与金宜路交叉路口（金坛汽车城1号）,"13315968,3705806"
奥迪,常州市凯歌汽车销售有限公司,常州,江苏省,常州市新北区九江路10号（月星家居对面）,"13355899,3719548"
奥迪,常州新奥汽车销售有限公司,常州,江苏省,江苏省常州市武进区武进汽车城D区18号,"13354181,3700613"
安凯客车,淮安市中收汽车销售有限公司江淮汽车4S店,淮安,江苏省,淮安市北京南路41号,"13248024.4,3948195.87"
安凯客车,连云港凯立汽车贸易有限公司,连云港,江苏省,江苏省赣榆县青口镇祝其路619号（青口镇生态公园路西）,"13258237.79,4117034.58"
安凯客车,连云港中收汽车销售服务有限公司,连云港,江苏省,连云港海州开发区瀛洲南路228号（南城路口往南300米）；东海县奔牛向南天桥南侧200米路东,"13271993.69,4079157.33"
奥迪,连云港德兰奥迪,连云港,江苏省,解放东路299号（丁字路振兴汽车城对面）,"13267884,4089143"
奥迪,南京永达奥诚汽车销售服务有限公司,南京,江苏省,栖霞区尧化街道仙尧路2号-8,"12949453,4837238"
奥迪,江苏天奥汽车4S店,南京,江苏省,南京市江宁区东麒路汽车4S园1号,"13233111,3738186"
奥迪,江苏华兴深蓝汽车有限公司,南京,江苏省,南京市秦淮区明匙路100号（卡子门广场东侧）,"13223911,3740145"
奥迪,南京协奥汽车销售服务有限公司,南京,江苏省,南京市江宁区汤山街道122省道西侧,"12949453,4837238"
奥迪,南京恒岳汽车销售服务有限公司,南京,江苏省,南京市浦口区浦珠北路42号（大华锦绣...,"13215272,3756404"
奥迪,南京朗驰集团苏奥汽车销售服务有限公司,南京,江苏省,江苏省南京市栖霞区栖霞大道2号（晓庄轿车园）,"13226588,3755888"
奥迪,华兴深蓝奥迪,南京,江苏省,南京市秦淮区明匙路100号（卡子门广场...,"13223911,3740145"
奥迪,南通益昌汽车销售服务有限公司,南通,江苏省,南通市青年东路259号（新车管所西侧）...,"13460732,3740975"
安凯客车,苏州海悦汽车销售服务有限公司,苏州,江苏省,东环店吴中区吴东路1111号（姜家桥公交站牌处）新区店长江路鹿山路交叉口西,"13419875,3645547"
奥迪,苏州国兴汽车服务有限公司,苏州,江苏省,苏州吴中区兴郭路（苏嘉杭高速吴中出...,"13432367,3640758"
奥迪,苏州奥保行汽车销售服务有限公司,苏州,江苏省,苏州工业园区双圩路150号时尚舞台西,"13448826,3654775"
奥迪,苏州奥润,苏州,江苏省,苏州市相城区太阳路2988号（太阳路与苏虞张交叉口往东200米）,"13426369,3664284"
奥迪,德尚汽车,苏州,江苏省,太仓市经济开发区宁波西路8号,"13479949,3672195"
奥迪,苏州市德宝车业有限公司,苏州,江苏省,江苏省苏州市吴中区木渎镇中山东路161号,"13418549,3644078"
奥迪,常熟德臣汽车,苏州,江苏省,常熟市青墩塘路188号品牌区,"13439118,3689334"
奥迪,昆山国亚达汽车服务有限公司,苏州,江苏省,昆山市经济开发区长江南路与第一大道交汇处,"13466361,3655086"
奥迪,张家港德和汽车有限公司,苏州,江苏省,江苏省张家港经济开发区东区大道1号,"13421315,3719689"
奥迪,苏州和奥汽车销售服务有限公司,苏州,江苏省,苏州高新区长江路路671号,"13464389,3673144"
奥迪,宿迁深蓝奥迪,宿迁,江苏省,宿迁市西湖西路680号（双庄街东）,"13161612,3995674"
奥迪,宿迁市良宇深蓝汽车贸易有限公司,宿迁,江苏省,江苏宿迁经济开发区威海路南侧双庄加油站西侧,"13160721.94,3995592.39"
奥迪,泰州市东方汽车贸易有限公司,泰州,江苏省,泰州市南通路128号,"13351531,3805758"
奥迪,泰州奥正冠通汽车销售服务有限公司,泰州,江苏省,泰州市国际汽车城（纬八路77号）,"13347012,3795922"
奥迪,靖江德融汽车有限公司,泰州,江苏省,江苏省泰州市靖江市中洲西路18号（国...,"13384539,3740667"
奥迪,无锡奥骐汽车销售服务有限公司,无锡,江苏省,无锡市惠山区惠山大道100号,"13392870,3694418"
奥迪,无锡德尔汽车有限公司,无锡,江苏省,太湖东大道1888号,"13392126.23,3698392.06"
奥迪,无锡德孚汽车有限公司,无锡,江苏省,江海西路1111号,"13383090.5,3690721.3"
奥迪,无锡奥通汽车销售有限公司,无锡,江苏省,梁溪区梁东路1号,"13394175.78125,3678410.15625"
奥迪,江阴奔跃汽车有限公司,无锡,江苏省,江阴市芙蓉大道周庄段436号（与东风路交界处）,"13407143,3724321"
奥迪,无锡宝龙汽贸,无锡,江苏省,无锡市滨湖区青祁路301号,"13388058,3682452"
奥迪,宜兴德同汽车有限公司,无锡,江苏省,宜兴经济开发区赛特大道188号（高塍路...,"13336973,3664037"
奥迪,无锡奥保行汽车销售服务有限公司,无锡,江苏省,无锡市滨湖区胡埭镇钱胡路1238号（永昌汽车城）,"13370752,3682142"
奥迪,徐州东源奥迪,徐州,江苏省,铜山新区北京路南首（连霍高速公路徐...,"13044725,4029937"
奥迪,维辰深蓝奥迪,徐州,江苏省,徐州新城区产业园沿104国道南侧经16路...,"13052313,4030359"
奥迪,徐州沪彭奥迪,徐州,江苏省,徐州市轻工路奔腾大道路口（八里屯车辆检测站向西200米）,"13046951,4044480"
奥迪,江苏森风怀德汽车有限公司,盐城,江苏省,江苏盐城经济开发区希望大道南路9号,"13382325.65,3921067.15"
奥迪,扬州新丰泰,扬州,江苏省,扬州市江都区仙女镇长江东路国际汽车...,"13312295,3796738"
奥迪,扬州金迪奥迪4S店,扬州,江苏省,扬州市扬子江北路以西扬溧高速以北,"13292629,3793442"
奥迪,镇江奥达汽车,镇江,江苏省,镇江市经十二路666号,"13303722,3763383"
北汽威旺,抚州旺达,抚州,江西省,江西省抚州市文昌大道贸易广场汽车站...,"1.2959084467624279E7,3227822.4535004473"
别克,抚州运通别克,抚州,江西省,江西省抚州市迎宾大道延伸段赣东国际汽车城（高速路口）,"1.2949969110392617E7,3223450.6109421724"
奥迪,赣州华宏汽车有限公司,赣州,江西省,江西省赣州市开发区金潭大道,"12788887,2960589"
宝马,景德镇美宝行宝马,景德镇,江西省,景德镇陶瓷国际会展中心旁国大汽车城内（东风本田4S店隔壁）,"1.3039272129013048E7,3396178.5611663368"
北汽幻速,景德镇顺龙汽车,景德镇,江西省,江西省景德镇市浮梁县洪源镇方家村,"1.3040769478648037E7,3395847.662213401"
奔驰,景德镇宝利德,景德镇,江西省,江西省景德镇浮梁县罗家滩九景高速出口国际陶瓷艺术文化交流中心旁,"1.3039120534352288E7,3396045.674134718"
本田,东风本田广恒店,景德镇,江西省,景德镇国大汽车城【东风本田汽车广恒...,"1.3039231592968512E7,3395903.9568147454"
标致,景德镇万顺鑫标致,景德镇,江西省,江西省景德镇市浮梁县洪源大桥北侧,"1.3041288403604291E7,3394645.12179769"
别克,景德镇别克店,景德镇,江西省,景德镇东三支路（昌江广场旁）,"1.3051309894146318E7,3393622.6969587593"
安凯客车,九江久园农机销售有限公司,九江,江西省,九江市开发区九瑞大道78号浔阳美地大厦,"12909094.7,3444683.29"
奥迪,九江奥达信奥迪,九江,江西省,九江市九瑞大道116号,"1.2906867176690986E7,3444476.467583462"
奥迪,九江瑞昇,九江,江西省,江西省九江市九瑞大道81号（早校对面...,"1.2908942647137562E7,3444598.273287291"
北汽幻速,吉安天盛,吉安,江西省,江西省吉安市吉安县合丰汽车城（赣江...,"1.279325159378186E7,3108172.729738805"
北汽绅宝,吉安通永,吉安,江西省,江西吉安县合丰汽车城,"12806146,3120538"
北汽威旺,吉安鑫茂汽车,吉安,江西省,江西省吉安市吉安县合丰汽车城1号,"1.2793128949033368E7,3107828.4363959017"
标致,汇峰汽车,吉安,江西省,吉安市吉州区长塘镇路口村,"1.2799194346357822E7,3124104.2106094095"
奥迪,江西德奥汽车销售服务有限公司,南昌,江西省,南昌市红谷滩新区红谷南大道2999号（南昌大桥西桥头）,"12895903,3312736"
奥迪,南昌恒信奥龙汽车销售服务有限公司,南昌,江西省,江西省南昌市高新南大道4288号,"12908186,3312306"
奥迪,江西和诚洪奥汽车有限公司,南昌,江西省,江西省南昌市西湖区抚生南路1588号,"12897895,3309504"
奥迪,江西万豪汽车服务有限公司,南昌,江西省,南昌市青山湖区洪都中大道89号南楼,"12904647,3312257"
北汽威旺,萍乡北汽威旺,萍乡,江西省,江西省萍乡市金三角国际汽车城50-8号...,"1.2675200672730058E7,3185265.355213484"
别克,萍乡运通别克,萍乡,江西省,江西省萍乡市安源区学院路象形湾斜对...,"1.2675814613179822E7,3181612.8125405945"
安凯客车,上饶吉成汽车销售服务有限公司,上饶,江西省,上饶市三清山西大道56号华星汽贸内,"13124362.7239089,3286405.95309626"
奥迪,上饶市欧亚汽车服务有限公司,上饶,江西省,上饶县三清山西大道99号,"13124036.25,3286356.68"
奔驰,新余之星奔驰,新余,江西省,新余市新欣北大道819号1幢101、201（...,"1.2795298380844388E7,3209228.409655324"
别克,新余新力,新余,江西省,新余市仙女湖区万商红物流园横二路以东,"1.2786768646897065E7,3203240.9576445804"
长安,鹰潭市谭氏汽车贸易有限公司,鹰潭,江西省,天洁西路瑞和国际东门（烟草公司对面...,"13025431,3257718"
宝马,宜春宝泽,宜春,江西省,宜春市经济技术开发区320国道以西,"1.2732928193161603E7,3213933.06803024"
北汽制造,宜春市纵横,宜春,江西省,江西省宜春市环城西路鹏晟汽车公园5栋,"1.2737242616344405E7,3203915.007171059"
奔驰,宜春星宜奔驰,宜春,江西省,宜春经济技术开发区,"1.2734663425268078E7,3213598.958920076"
本田,本田宜春合诚,宜春,江西省,宜春市马王堂开发区,"1.2733155902022853E7,3210317.4341575145"
比亚迪,宜春鑫瑞汽车,宜春,江西省,宜春市经济开发区加油站旁,"1.2733950114100274E7,3203628.1572331917"
比亚迪,宜春年富汽车,宜春,江西省,江西省高安市新302国道龙工大道路口,"1.284528956563168E7,3284204.2972043515"
标致,宜春东标宏安致,宜春,江西省,江西省宜春市袁州区医药工业园石岭布...,"1.2733326057065802E7,3217399.3461600533"
别克,江西通安汽车,宜春,江西省,江西宜春经济开发区,"1.2733639927266799E7,3216606.740481754"
奥迪,鞍山和佳汽车销售服务有限公司,鞍山,辽宁省,鞍山市立山区胜利北路850号,"13697881,5010389"
奥迪,鞍山衡业汽车销售服务有限公司,鞍山,辽宁省,鞍山市千山区鞍旗路85号,"13686181,5005370"
宝马,宝马本溪汇盛宝店,本溪,辽宁省,本溪市明山区卧龙镇北方汽车园A区1,"13779042,5029956"
本田,本溪庞大龙盛,本溪,辽宁省,辽宁省本溪市明山区卧龙镇电化学,"13786995,5032081"
本田,本溪奥通东本,本溪,辽宁省,本溪市明山区卧龙镇卧龙村9组,"13787159,5031497"
比亚迪,鸿晟比亚迪,本溪,辽宁省,本溪市溪湖区溪湖路顺山20栋,"13778115,5031921"
别克,本溪鑫通别克,本溪,辽宁省,本溪市明山区唐家路41号,"13780130,5027369"
奥迪,大连裕迪汽车销售服务有限公司,大连,辽宁省,大连甘井子区虹城路550号,"13524814,4690311"
奥迪,大连深蓝汽车销售服务有限公司,大连,辽宁省,大连保税区护港路33号,"13562724,4700739"
奥迪,大连弘泰汽车销售服务有限公司,大连,辽宁省,大连市中山区东港高端商务区,"13544736,4683182"
奥迪,丹东奥迪,丹东,辽宁省,丹东市振兴区集环路,"13842020,4855633"
宝骏,抚顺荣大,抚顺,辽宁省,抚顺市新抚区青年路1号,"13802476,5111942"
宝骏,广联达顺通五菱,抚顺,辽宁省,辽宁省抚顺市东洲区新屯西街22号,"13800705,5106825"
北汽幻速,抚顺亿源嘉德,抚顺,辽宁省,抚顺市顺城区顺城路33-12号,"13798248,5115116"
本田,抚顺用心汽车,抚顺,辽宁省,抚顺市望花区丹东路西段18号,"13779234,5109553"
标致,抚顺千和标致,抚顺,辽宁省,抚顺市望花区工农街,"1.3777495834050108E7,5109524.239779569"
别克,抚顺上通别克,抚顺,辽宁省,新抚区浑河南路东段16-10号,"13802912,5113121"
安凯客车,阜新渤飞汽车,阜新,辽宁省,阜新市新邱长营子大街1号,"13555739,5143361"
奥迪,阜新通立裕腾汽车,阜新,辽宁省,阜新市经济开发区海新街东阜锦公路北,"13537828,5132454"
安凯客车,葫芦岛润泽,葫芦岛,辽宁省,辽宁省葫芦岛市龙港区玉皇商城教堂斜对面,"13456101,4945116"
奥迪,葫芦岛奥迪,葫芦岛,辽宁省,辽宁省葫芦岛市维景大酒店东侧，新区...,"13452640,4942935"
奥迪,葫芦岛市鑫龙业汽车,葫芦岛,辽宁省,葫芦岛市连山区锦葫路铁馨园加油站对面,"13453899,4945994"
奥迪,锦州立达奥迪,锦州,辽宁省,辽宁省锦州市高新区南广路216号（光彩...,"13484291,4995669"
奥迪,辽阳惠华新业汽车销售服务有限公司,辽阳,辽宁省,辽宁省辽阳市太子河区繁荣路家具城西300米,"13708574,5025640"
北汽幻速,盘锦新嘉利幻速店,盘锦,辽宁省,大洼县田家镇马圈子村,"13583559,4997130"
奔腾,盘锦众合,盘锦,辽宁省,盘锦市兴隆台区工业大街南,"13587072,5006485"
本田,盘锦大通东本,盘锦,辽宁省,盘锦市兴隆台区辽河中路东（盘锦保安...,"13585920,5003735"
本田,星河广本,盘锦,辽宁省,辽宁省盘锦市兴隆台区辽河中路62号,"13586115,5006182"
比亚迪,盘锦海陆通店,盘锦,辽宁省,盘锦市兴隆台区辽河中路西,"13586066,5005607"
标致,盘锦东汇标致,盘锦,辽宁省,盘锦市兴隆台区工业街（赵家热电厂西...,"13587463,5006505"
别克,盘锦上通别克,盘锦,辽宁省,兴隆台区辽河中路广田热电厂北100米,"1.3586229794619037E7,5007141.150520544"
奥迪,辽宁鑫迪汽车销售服务有限公司,沈阳,辽宁省,沈阳市铁西区北二中路9号（星摩尔斜对面）,"13733199,5103180"
奥迪,辽宁奥通汽车销售服务有限公司,沈阳,辽宁省,沈阳市东陵区东陵路8号,"13749755,5103893"
奥迪,沈阳市奥尊汽车销售服务有限公司,沈阳,辽宁省,沈阳市东陵区浑南西路34号,"13739018,5091733"
奥迪,沈阳和泰同辉汽车销售服务有限公司,沈阳,辽宁省,辽宁省沈阳经济技术开发区沈辽西路183号,"13716516,5090597"
宝骏,铁岭市鑫源泰,铁岭,辽宁省,铁岭市经济开发区机动车交易市场园区,"1.377719893774021E7,5163989.629858483"
北汽幻速,辽宁宏骏,铁岭,辽宁省,辽宁铁岭银州辽海工业园区,"13781923,5168736"
北汽绅宝,铁岭鹏飞绅宝,铁岭,辽宁省,辽宁省铁岭经济开发区机动车交易市场...,"1.3774765964325842E7,5162366.766288019"
本田,铁欣广本,铁岭,辽宁省,铁岭市银州区柴河街南段193号,"13782649,5169597"
比亚迪,顺峰顺鑫比亚迪,铁岭,辽宁省,铁岭铁岭县东北物流城北200米,"13775850,5163016"
奥迪,营口华盛奥迪,营口,辽宁省,营口市渤海大街东99号,"13608241,4934868"
奥迪,朝阳川达捷昇,朝阳,辽宁省,辽宁省朝阳县柳城镇腰而营子村,"1.3406766786662316E7,5060783.368592994"
安凯客车,内蒙古晨峰汽贸有限责任公司,包头,内蒙古自治区,包头市滨河新区210国道机场高速入口北200米路东,"12238438.12,4923171.58"
奥迪,内蒙古新奥捷汽车销售服务有限公司,包头,内蒙古自治区,内蒙古包头市青山区青东路2号,"12234099.21,4932834.25"
奥迪,包头庞大乐业,包头,内蒙古自治区,包头市九原区机场高速建设路方向 庞大...,"1.2238542045412552E7,4924304.375042005"
宝骏,巴彦淖尔利丰五菱,巴彦淖尔,内蒙古自治区,临五路与朔方路十字路口北50米利丰新园区,"11960157,4953444"
标致,巴市巴运标致,巴彦淖尔,内蒙古自治区,内蒙古巴彦淖尔市保税物流园区,"11972584,4963330"
安凯客车,赤峰市乐悦汽车销售服务有限公司,赤峰,内蒙古自治区,内蒙古赤峰市桥北物流园区车管所北行200米路西汽车超市赤峰乐悦店,"13238204,5180678"
安凯客车,赤峰市庞大乐悦汽车销售服务有限公司,赤峰,内蒙古自治区,红山物流园区车管所北行500米庞大汽贸街,"13238204.76,5180678.64"
奥迪,赤峰奥邦汽车服务有限公司,赤峰,内蒙古自治区,赤峰市新城区临潢大街西端和美工贸园区,"13233323.34,5165966.13"
奥迪,鄂尔多斯市德奥鑫汽车销售有限责任公司,鄂尔多斯,内蒙古自治区,鄂尔多斯市东胜区塔拉壕汽车城奥迪4S店,"12256414.84,4807442.92"
